r	904	1129	980	1149	mask	r
r	1006	1122	1056	1149	mask	r
r	281	1155	456	1188	mask	r
r	473	1165	483	1188	mask	r
r	500	1155	582	1185	mask	r
r	602	1165	665	1185	mask	r
r	685	1165	798	1185	mask	r
r	814	1165	821	1188	mask	r
r	837	1159	867	1185	mask	r
r	887	1159	950	1185	mask	r
r	970	1165	990	1185	mask	r
r	1010	1165	1053	1185	mask	r
r	281	1192	387	1225	mask	r
r	417	1192	523	1228	mask	r
r	549	1195	685	1221	mask	r
r	711	1202	721	1225	mask	r
r	738	1195	761	1218	mask	r
r	791	1195	943	1228	mask	r
r	973	1202	1056	1221	mask	r
r	281	1228	354	1255	mask	r
r	397	1228	437	1255	mask	r
r	480	1238	539	1255	mask	r
r	582	1228	854	1258	mask	r
r	874	1238	880	1261	mask	r
r	900	1228	983	1261	mask	r
r	1023	1228	1053	1258	mask	r
r	281	1265	364	1291	mask	r
r	394	1265	433	1291	mask	r
r	463	1271	523	1291	mask	r
r	549	1265	718	1291	mask	r
r	748	1268	798	1291	mask	r
r	827	1265	857	1291	mask	r
r	887	1274	980	1301	mask	r
r	1006	1268	1053	1298	mask	r
r	281	1298	304	1324	mask	r
r	324	1301	466	1334	mask	r
r	490	1308	543	1327	mask	r
r	566	1301	672	1334	mask	r
r	695	1304	817	1327	mask	r
r	841	1301	923	1334	mask	r
r	943	1301	1053	1331	mask	r
r	281	1334	327	1364	mask	r
r	351	1337	652	1364	mask	r
r	675	1337	718	1364	mask	r
r	741	1337	943	1364	mask	r
r	970	1347	980	1361	mask	r
r	195	1397	288	1430	mask	r
b	314	1400	642	1430	mask	b
r	702	1400	1049	1440	mask	r
r	241	1447	288	1480	mask	r
r	324	1450	606	1490	mask	r
r	642	1450	718	1480	mask	r
r	758	1450	804	1480	mask	r
r	844	1450	970	1490	mask	r
r	1006	1450	1049	1483	mask	r
r	245	1493	397	1533	mask	r
r	413	1496	625	1536	mask	r
r	642	1496	778	1526	mask	r
r	794	1500	837	1529	mask	r
r	854	1500	990	1529	mask	r
r	1003	1516	1053	1519	mask	r
r	248	1543	370	1576	mask	r
r	387	1553	420	1576	mask	r
r	437	1553	463	1576	mask	r
r	483	1546	596	1582	mask	r
r	615	1546	715	1582	mask	r
r	731	1546	755	1576	mask	r
r	771	1553	804	1586	mask	r
r	821	1546	907	1576	mask	r
r	937	1546	980	1579	mask	r
r	1006	1546	1049	1576	mask	r
r	327	1606	397	1632	mask	r
r	433	1606	602	1635	mask	r
r	639	1606	655	1632	mask	r
r	692	1616	751	1635	mask	r
r	788	1609	1053	1642	mask	r
r	281	1649	337	1669	mask	r
r	357	1642	390	1669	mask	r
r	407	1642	721	1672	mask	r
r	748	1642	791	1672	mask	r
r	817	1645	860	1672	mask	r
r	890	1645	983	1675	mask	r
r	1013	1645	1053	1672	mask	r
r	284	1678	413	1705	mask	r
r	440	1678	516	1705	mask	r
r	539	1682	662	1705	mask	r
r	685	1678	847	1715	mask	r
r	870	1682	976	1715	mask	r
r	1000	1688	1056	1708	mask	r
r	288	1721	347	1741	mask	r
r	374	1715	500	1741	mask	r
r	195	1774	288	1808	mask	r
b	314	1778	539	1808	mask	b
r	566	1778	708	1818	mask	r
r	735	1778	764	1808	mask	r
r	791	1778	930	1811	mask	r
r	953	1781	1053	1818	mask	r
r	245	1824	311	1854	mask	r
r	337	1841	384	1847	mask	r
r	410	1824	450	1857	mask	r
r	476	1834	509	1857	mask	r
r	536	1834	566	1857	mask	r
r	592	1827	612	1857	mask	r
r	639	1834	711	1857	mask	r
r	735	1827	834	1857	mask	r
r	854	1827	860	1864	mask	r
i	887	1827	1006	1864	mask	i
r	1033	1827	1053	1857	mask	r
r	241	1871	344	1910	mask	r
r	367	1874	456	1904	mask	r
r	476	1884	486	1910	mask	r
r	503	1874	526	1904	mask	r
r	543	1884	579	1914	mask	r
r	599	1874	685	1907	mask	r
r	937	1877	983	1907	mask	r
r	1010	1874	1053	1904	mask	r
r	327	1930	476	1963	mask	r
r	503	1930	615	1957	mask	r
r	645	1940	655	1953	mask	r
r	685	1930	761	1957	mask	r
r	791	1930	894	1963	mask	r
r	920	1930	1056	1957	mask	r
r	284	1970	344	1996	mask	r
r	370	1967	417	1993	mask	r
r	443	1967	579	1993	mask	r
r	606	1967	649	1993	mask	r
r	675	1970	837	1996	mask	r
r	867	1976	884	1993	mask	r
r	910	1973	986	2000	mask	r
r	1016	1973	1056	1993	mask	r
r	284	2000	397	2033	mask	r
r	410	2010	456	2029	mask	r
r	470	2003	539	2029	mask	r
r	553	2010	658	2036	mask	r
r	672	2003	711	2029	mask	r
r	725	2003	827	2036	mask	r
r	844	2010	907	2029	mask	r
r	920	2003	1056	2029	mask	r
r	284	2036	324	2063	mask	r
r	344	2036	466	2069	mask	r
r	490	2036	516	2066	mask	r
r	536	2046	556	2073	mask	r
r	576	2036	668	2066	mask	r
r	688	2039	721	2073	mask	r
r	738	2046	781	2066	mask	r
r	801	2039	864	2066	mask	r
r	884	2036	960	2073	mask	r
r	983	2046	1056	2073	mask	r
r	284	2073	357	2099	mask	r
r	380	2073	549	2106	mask	r
r	576	2076	629	2099	mask	r
r	655	2073	771	2102	mask	r
r	798	2076	854	2109	mask	r
r	880	2082	966	2102	mask	r
r	993	2073	1053	2099	mask	r
r	284	2109	387	2139	mask	r
r	407	2116	490	2135	mask	r
r	516	2112	632	2135	mask	r
r	655	2109	808	2135	mask	r
r	841	2109	880	2139	mask	r
r	913	2109	1053	2142	mask	r
r	284	2145	337	2172	mask	r
r	364	2145	493	2175	mask	r
r	519	2152	602	2178	mask	r
r	629	2145	685	2172	mask	r
r	711	2145	801	2172	mask	r
r	827	2149	860	2172	mask	r
r	887	2152	950	2172	mask	r
r	976	2145	1053	2175	mask	r
r	284	2182	341	2215	mask	r
r	367	2182	503	2215	mask	r
r	529	2182	556	2208	mask	r
r	582	2182	827	2215	mask	r
r	854	2188	910	2208	mask	r
r	940	2182	1053	2215	mask	r
r	284	2215	430	2245	mask	r
r	456	2228	466	2238	mask	r
r	198	2278	288	2311	mask	r
b	321	2281	562	2311	mask	b
r	599	2281	728	2321	mask	r
r	764	2281	837	2321	mask	r
r	874	2281	980	2321	mask	r
r	1016	2281	1053	2311	mask	r
r	245	2328	377	2361	mask	r
r	407	2328	652	2367	mask	r
r	678	2344	728	2351	mask	r
r	758	2328	864	2361	mask	r
r	890	2331	930	2361	mask	r
r	963	2337	993	2361	mask	r
r	1023	2334	1049	2361	mask	r
r	245	2374	281	2414	mask	r
i	301	2374	423	2414	mask	i
i	440	2374	655	2417	mask	i
r	678	2374	768	2407	mask	r
r	791	2377	824	2407	mask	r
r	854	2377	950	2407	mask	r
r	976	2377	996	2407	mask	r
r	1016	2384	1049	2414	mask	r
r	245	2420	334	2460	mask	r
r	354	2424	586	2463	mask	r
r	606	2424	672	2453	mask	r
r	688	2424	788	2453	mask	r
r	804	2424	930	2453	mask	r
r	947	2424	993	2453	mask	r
r	1006	2424	1049	2453	mask	r
r	327	2483	360	2516	mask	r
r	380	2493	390	2506	mask	r
r	413	2483	503	2510	mask	r
r	526	2483	738	2513	mask	r
r	761	2486	847	2513	mask	r
r	874	2486	913	2513	mask	r
r	937	2486	1053	2516	mask	r
r	284	2520	539	2553	mask	r
r	566	2523	685	2553	mask	r
r	708	2530	791	2546	mask	r
r	817	2530	884	2546	mask	r
r	907	2523	1053	2546	mask	r
r	284	2556	480	2582	mask	r
r	496	2556	553	2589	mask	r
r	569	2556	639	2582	mask	r
r	658	2556	675	2582	mask	r
r	695	2556	854	2582	mask	r
r	870	2556	913	2582	mask	r
r	930	2556	1023	2582	mask	r
r	1043	2566	1053	2579	mask	r
r	327	2589	364	2619	mask	r
r	380	2602	390	2616	mask	r
r	417	2592	519	2619	mask	r
r	543	2592	711	2619	mask	r
r	738	2592	788	2619	mask	r
r	811	2592	851	2619	mask	r
r	874	2592	907	2619	mask	r
r	930	2592	1053	2626	mask	r
r	284	2626	433	2659	mask	r
r	466	2629	496	2652	mask	r
r	526	2629	609	2655	mask	r
r	642	2629	685	2655	mask	r
r	718	2629	884	2655	mask	r
r	917	2629	1053	2655	mask	r
r	284	2665	334	2688	mask	r
r	357	2672	400	2688	mask	r
r	420	2662	496	2688	mask	r
r	516	2662	678	2695	mask	r
r	698	2662	745	2688	mask	r
r	764	2672	867	2698	mask	r
r	887	2665	927	2692	mask	r
r	947	2665	976	2692	mask	r
r	996	2662	1053	2692	mask	r
r	284	2698	380	2725	mask	r
r	404	2698	480	2725	mask	r
r	503	2698	718	2732	mask	r
r	748	2708	758	2722	mask	r
r	198	2761	288	2794	mask	r
b	314	2761	556	2791	mask	b
r	579	2761	708	2801	mask	r
r	735	2761	804	2801	mask	r
r	831	2781	877	2784	mask	r
r	900	2765	940	2794	mask	r
r	966	2771	996	2794	mask	r
r	1023	2771	1049	2794	mask	r
r	248	2811	261	2841	mask	r
r	281	2818	317	2851	mask	r
r	334	2808	443	2841	mask	r
r	940	2811	980	2841	mask	r
r	1006	2811	1049	2841	mask	r
r	195	2881	284	2914	mask	r
b	314	2881	526	2910	mask	b
r	546	2877	781	2917	mask	r
r	801	2881	913	2910	mask	r
r	937	2890	1049	2920	mask	r
r	245	2927	341	2960	mask	r
r	360	2947	410	2950	mask	r
r	440	2927	546	2960	mask	r
r	576	2927	718	2967	mask	r
r	748	2927	907	2960	mask	r
r	937	2930	983	2960	mask	r
r	1010	2937	1046	2960	mask	r
r	245	2977	513	3016	mask	r
r	529	2977	566	3006	mask	r
r	586	2977	629	3006	mask	r
r	649	2973	735	3003	mask	r
r	755	2973	798	3003	mask	r
r	821	2983	860	3006	mask	r
r	887	2977	1019	3006	mask	r
r	1039	2983	1046	3013	mask	r
r	241	3023	288	3056	mask	r
r	304	3023	417	3063	mask	r
r	440	3023	516	3056	mask	r
r	539	3033	569	3053	mask	r
r	933	3023	973	3053	mask	r
r	1000	3023	1043	3053	mask	r
r	1122	211	1212	241	mask	r
b	1238	215	1616	251	mask	b
r	1669	215	1877	248	mask	r
r	1927	218	1967	248	mask	r
r	1168	261	1404	298	mask	r
r	1437	261	1678	301	mask	r
r	1712	281	1758	284	mask	r
r	1788	264	1827	294	mask	r
r	1861	271	1894	294	mask	r
r	1927	271	1967	301	mask	r
r	1172	307	1188	337	mask	r
r	1208	314	1245	347	mask	r
r	1265	307	1354	347	mask	r
r	1374	317	1433	341	mask	r
r	1453	307	1592	341	mask	r
r	1857	311	1897	344	mask	r
r	1923	311	1967	344	mask	r
r	1251	370	1407	397	mask	r
r	1423	370	1533	397	mask	r
r	1556	374	1708	407	mask	r
r	1725	370	1745	400	mask	r
r	1765	380	1808	400	mask	r
r	1827	374	1894	400	mask	r
r	1914	374	1970	407	mask	r
r	1208	407	1255	433	mask	r
r	1281	407	1443	437	mask	r
r	1473	407	1513	433	mask	r
r	1539	407	1582	433	mask	r
r	1612	410	1721	437	mask	r
r	1745	417	1784	437	mask	r
r	1811	410	1970	443	mask	r
r	1208	440	1311	476	mask	r
r	1344	443	1390	470	mask	r
r	1427	443	1599	476	mask	r
r	1622	443	1801	480	mask	r
r	1827	443	1871	473	mask	r
r	1897	443	1970	480	mask	r
r	1208	476	1423	513	mask	r
r	1125	546	1215	576	mask	r
b	1241	536	1450	576	mask	b
r	1486	526	1914	582	mask	r
r	1927	559	1970	566	mask	r
r	1172	592	1357	632	mask	r
r	1380	592	1506	622	mask	r
r	1543	592	1592	622	mask	r
r	1622	589	1761	622	mask	r
r	1791	592	1914	622	mask	r
r	1933	592	1970	622	mask	r
r	1172	642	1334	672	mask	r
r	1357	639	1539	672	mask	r
r	1559	639	1606	668	mask	r
r	1616	649	1655	672	mask	r
r	1675	639	1824	675	mask	r
r	1844	649	1877	668	mask	r
r	1897	645	1923	668	mask	r
r	1950	639	1970	668	mask	r
i	1185	688	1324	728	mask	i
r	1337	692	1374	718	mask	r
r	1384	688	1543	718	mask	r
r	1559	695	1768	728	mask	r
r	1781	685	1884	725	mask	r
r	1897	695	1970	718	mask	r
r	1175	735	1218	768	mask	r
r	1245	745	1281	774	mask	r
r	1308	735	1394	774	mask	r
r	1414	745	1503	768	mask	r
r	1529	735	1669	764	mask	r
r	1692	735	1741	764	mask	r
r	1778	745	1791	761	mask	r
r	1814	731	1970	764	mask	r
r	1175	784	1221	814	mask	r
r	1248	781	1463	814	mask	r
r	1486	794	1513	814	mask	r
r	1857	781	1900	811	mask	r
r	1927	781	1970	811	mask	r
r	1125	847	1215	880	mask	r
b	1241	847	1572	880	mask	b
r	1625	847	1778	887	mask	r
r	1831	844	1970	887	mask	r
r	1175	897	1417	937	mask	r
r	1433	913	1483	920	mask	r
r	1496	897	1536	927	mask	r
r	1556	904	1589	927	mask	r
r	1606	904	1632	927	mask	r
r	1652	897	1675	927	mask	r
r	1692	904	1738	927	mask	r
r	1758	897	1880	930	mask	r
r	1900	894	1917	923	mask	r
r	1937	904	1970	933	mask	r
r	1175	943	1261	983	mask	r
r	1288	943	1397	976	mask	r
r	1420	953	1483	976	mask	r
r	1506	943	1645	973	mask	r
r	1857	940	1900	973	mask	r
r	1927	940	1970	973	mask	r
r	1258	1010	1281	1036	mask	r
r	1301	1016	1450	1036	mask	r
r	1470	1006	1549	1043	mask	r
r	1566	1006	1612	1033	mask	r
r	1632	1013	1768	1033	mask	r
r	1784	1006	1804	1033	mask	r
r	1821	1003	1973	1039	mask	r
r	1212	1046	1281	1072	mask	r
r	1301	1046	1380	1079	mask	r
r	1397	1046	1576	1079	mask	r
r	1592	1049	1635	1069	mask	r
r	1652	1043	1788	1069	mask	r
r	1804	1039	1973	1076	mask	r
r	1212	1082	1284	1109	mask	r
r	1317	1089	1384	1109	mask	r
r	1410	1079	1510	1109	mask	r
r	1546	1079	1589	1106	mask	r
r	1616	1079	1778	1112	mask	r
r	1808	1076	1904	1109	mask	r
r	1933	1076	1976	1102	mask	r
r	1212	1119	1301	1142	mask	r
r	1321	1115	1460	1152	mask	r
r	1486	1125	1496	1139	mask	r
r	1513	1115	1556	1142	mask	r
r	1569	1115	1672	1142	mask	r
r	1685	1112	1791	1142	mask	r
r	1814	1122	1831	1142	mask	r
r	1854	1112	1940	1145	mask	r
r	1953	1109	1973	1139	mask	r
r	1212	1162	1291	1178	mask	r
r	1308	1152	1443	1178	mask	r
r	1463	1159	1529	1178	mask	r
r	1546	1152	1649	1178	mask	r
r	1665	1152	1705	1178	mask	r
r	1725	1149	1841	1175	mask	r
r	1857	1149	1877	1175	mask	r
r	1897	1149	1976	1175	mask	r
r	1212	1188	1281	1215	mask	r
r	1304	1188	1404	1218	mask	r
r	1427	1188	1526	1221	mask	r
r	1553	1198	1563	1212	mask	r
r	1125	1248	1215	1278	mask	r
b	1241	1245	1523	1278	mask	b
r	1572	1241	1973	1284	mask	r
r	1175	1294	1331	1334	mask	r
r	1351	1291	1496	1334	mask	r
r	1513	1291	1682	1331	mask	r
r	1702	1288	1910	1321	mask	r
r	1927	1304	1973	1311	mask	r
r	1172	1344	1298	1374	mask	r
r	1321	1351	1351	1374	mask	r
r	1374	1351	1400	1374	mask	r
r	1430	1341	1467	1380	mask	r
r	1490	1341	1543	1370	mask	r
r	1566	1337	1741	1377	mask	r
r	1771	1337	1874	1374	mask	r
r	1904	1344	1973	1367	mask	r
r	1172	1400	1205	1430	mask	r
r	1238	1390	1324	1420	mask	r
r	1861	1384	1904	1417	mask	r
r	1930	1384	1970	1414	mask	r
r	1251	1450	1536	1480	mask	r
r	1566	1457	1649	1483	mask	r
r	1685	1447	1804	1476	mask	r
r	1841	1447	1880	1473	mask	r
r	1917	1453	1973	1473	mask	r
r	1208	1490	1248	1513	mask	r
r	1258	1496	1291	1513	mask	r
r	1311	1496	1364	1513	mask	r
r	1384	1486	1414	1513	mask	r
r	1430	1486	1556	1513	mask	r
r	1572	1486	1616	1513	mask	r
r	1632	1483	1725	1513	mask	r
r	1748	1493	1758	1506	mask	r
r	1771	1483	1814	1510	mask	r
r	1831	1483	1897	1510	mask	r
r	1917	1490	1976	1513	mask	r
r	1212	1529	1327	1549	mask	r
r	1347	1533	1387	1549	mask	r
r	1407	1523	1437	1549	mask	r
r	1457	1523	1566	1556	mask	r
r	1586	1523	1625	1546	mask	r
r	1645	1519	1675	1546	mask	r
r	1695	1519	1761	1549	mask	r
r	1781	1519	1864	1546	mask	r
r	1884	1519	1917	1549	mask	r
r	1937	1526	1976	1546	mask	r
r	1212	1566	1301	1586	mask	r
r	1324	1566	1384	1592	mask	r
r	1407	1559	1563	1586	mask	r
r	1586	1556	1659	1589	mask	r
r	1682	1556	1871	1589	mask	r
r	1894	1559	1976	1589	mask	r
r	1212	1606	1294	1622	mask	r
r	1324	1596	1490	1629	mask	r
r	1516	1599	1586	1622	mask	r
r	1612	1592	1811	1619	mask	r
r	1837	1589	1877	1619	mask	r
r	1904	1596	1976	1622	mask	r
r	1215	1632	1334	1659	mask	r
r	1367	1642	1377	1655	mask	r
r	1125	1702	1215	1731	mask	r
b	1245	1688	1784	1731	mask	b
r	1834	1695	1973	1735	mask	r
r	1175	1748	1301	1788	mask	r
r	1341	1748	1463	1788	mask	r
r	1503	1745	1576	1784	mask	r
r	1616	1745	1771	1784	mask	r
r	1811	1741	1973	1774	mask	r
r	1175	1804	1258	1827	mask	r
r	1278	1798	1387	1827	mask	r
r	1407	1794	1546	1827	mask	r
r	1566	1791	1665	1824	mask	r
r	1685	1801	1725	1827	mask	r
r	1738	1791	1851	1827	mask	r
r	1874	1788	1973	1824	mask	r
r	1175	1844	1195	1877	mask	r
r	1218	1854	1255	1884	mask	r
r	1281	1844	1367	1880	mask	r
r	1394	1841	1612	1884	mask	r
r	1635	1857	1685	1861	mask	r
r	1708	1841	1765	1871	mask	r
r	1788	1847	1811	1877	mask	r
r	1834	1844	1854	1867	mask	r
r	1877	1834	1973	1877	mask	r
r	1175	1904	1225	1923	mask	r
r	1241	1894	1380	1923	mask	r
r	1400	1894	1447	1920	mask	r
r	1467	1890	1642	1930	mask	r
r	1662	1897	1751	1917	mask	r
r	1768	1887	1857	1917	mask	r
r	1877	1884	1973	1914	mask	r
r	1175	1950	1205	1970	mask	r
r	1225	1943	1261	1970	mask	r
r	1274	1950	1324	1970	mask	r
r	1341	1940	1513	1980	mask	r
r	1526	1937	1625	1967	mask	r
r	1642	1933	1662	1967	mask	r
r	1678	1943	1712	1973	mask	r
r	1728	1933	1827	1963	mask	r
r	1871	1930	1914	1960	mask	r
r	1930	1930	1973	1963	mask	r
r	1258	2003	1390	2029	mask	r
r	1410	2000	1493	2026	mask	r
r	1513	2000	1678	2029	mask	r
r	1698	1996	1728	2023	mask	r
r	1748	1993	1976	2023	mask	r
r	1212	2036	1231	2066	mask	r
r	1271	2046	1370	2073	mask	r
r	1407	2036	1427	2063	mask	r
r	1460	2036	1609	2069	mask	r
r	1642	2033	1685	2059	mask	r
r	1728	2029	1976	2059	mask	r
r	1215	2076	1324	2109	mask	r
r	1347	2073	1457	2109	mask	r
r	1483	2073	1523	2099	mask	r
r	1546	2069	1669	2102	mask	r
r	1692	2069	1735	2096	mask	r
r	1758	2066	1854	2096	mask	r
r	1880	2066	1973	2092	mask	r
r	1212	2109	1255	2135	mask	r
r	1281	2109	1400	2142	mask	r
r	1430	2109	1503	2142	mask	r
r	1529	2106	1635	2132	mask	r
r	1662	2106	1695	2132	mask	r
r	1725	2106	1824	2135	mask	r
r	1854	2102	1894	2129	mask	r
r	1923	2099	1976	2129	mask	r
r	1212	2145	1324	2172	mask	r
r	1344	2152	1384	2172	mask	r
r	1404	2145	1476	2178	mask	r
r	1493	2142	1536	2169	mask	r
r	1553	2142	1788	2169	mask	r
r	1804	2135	1943	2165	mask	r
r	1963	2145	1973	2159	mask	r
r	1215	2182	1258	2208	mask	r
r	1288	2182	1397	2208	mask	r
r	1414	2182	1453	2205	mask	r
r	1473	2178	1606	2212	mask	r
r	1632	2175	1788	2205	mask	r
r	1814	2175	1857	2202	mask	r
r	1887	2172	1973	2205	mask	r
r	1212	2218	1324	2245	mask	r
r	1344	2215	1423	2245	mask	r
r	1447	2222	1490	2241	mask	r
r	1513	2215	1622	2241	mask	r
r	1645	2212	1685	2238	mask	r
r	1708	2208	1887	2238	mask	r
r	1125	2281	1215	2311	mask	r
b	1241	2281	1473	2311	mask	b
r	1526	2275	1735	2318	mask	r
r	1771	2271	1970	2314	mask	r
r	1172	2331	1311	2361	mask	r
r	1337	2337	1400	2367	mask	r
r	1427	2334	1480	2357	mask	r
r	1503	2324	1632	2354	mask	r
r	1655	2331	1715	2354	mask	r
r	1741	2321	1774	2354	mask	r
r	1798	2318	1970	2351	mask	r
r	1175	2377	1334	2417	mask	r
r	1357	2394	1404	2397	mask	r
r	1430	2374	1467	2407	mask	r
r	1493	2384	1523	2404	mask	r
r	1549	2380	1576	2404	mask	r
r	1602	2371	1622	2400	mask	r
r	1649	2371	1695	2400	mask	r
r	1721	2367	1844	2404	mask	r
r	1871	2364	1970	2404	mask	r
r	1175	2427	1188	2457	mask	r
r	1218	2433	1251	2463	mask	r
r	1281	2424	1367	2460	mask	r
r	1390	2420	1503	2453	mask	r
r	1526	2427	1586	2450	mask	r
r	1609	2417	1748	2450	mask	r
r	1857	2414	1900	2443	mask	r
r	1927	2414	1970	2443	mask	r
r	1255	2486	1370	2513	mask	r
r	1394	2483	1622	2513	mask	r
r	1652	2490	1662	2503	mask	r
r	1685	2480	1725	2506	mask	r
r	1751	2483	1834	2503	mask	r
r	1857	2473	1973	2503	mask	r
r	1212	2530	1291	2549	mask	r
r	1324	2520	1480	2549	mask	r
r	1506	2526	1563	2546	mask	r
r	1589	2516	1619	2543	mask	r
r	1642	2513	1788	2549	mask	r
r	1821	2513	1970	2543	mask	r
r	1212	2559	1278	2586	mask	r
r	1311	2566	1370	2589	mask	r
r	1404	2556	1519	2582	mask	r
r	1553	2553	1619	2579	mask	r
r	1652	2559	1695	2579	mask	r
r	1728	2546	1887	2576	mask	r
r	1917	2553	1973	2573	mask	r
r	1212	2592	1437	2629	mask	r
r	1463	2589	1635	2622	mask	r
r	1662	2589	1705	2612	mask	r
r	1735	2586	1794	2612	mask	r
r	1821	2586	1861	2609	mask	r
r	1887	2582	1970	2609	mask	r
r	1212	2629	1301	2655	mask	r
r	1321	2629	1354	2655	mask	r
r	1374	2635	1414	2655	mask	r
r	1430	2626	1563	2662	mask	r
r	1582	2632	1635	2649	mask	r
r	1655	2622	1698	2649	mask	r
r	1721	2632	1731	2645	mask	r
r	1748	2619	1864	2649	mask	r
r	1874	2619	1907	2645	mask	r
r	1927	2616	1970	2642	mask	r
r	1212	2665	1433	2698	mask	r
r	1457	2662	1496	2688	mask	r
r	1516	2662	1546	2688	mask	r
r	1569	2659	1708	2685	mask	r
r	1731	2665	1745	2679	mask	r
r	1125	2732	1215	2761	mask	r
b	1241	2728	1460	2758	mask	b
r	1493	2722	1635	2761	mask	r
r	1672	2722	1808	2751	mask	r
r	1841	2725	1970	2758	mask	r
r	1172	2778	1274	2818	mask	r
r	1298	2794	1347	2798	mask	r
r	1370	2775	1410	2804	mask	r
r	1437	2781	1470	2804	mask	r
r	1493	2781	1523	2801	mask	r
r	1549	2771	1569	2801	mask	r
r	1592	2778	1642	2801	mask	r
r	1669	2768	1841	2804	mask	r
