r	2450	1434	2657	1535	mask	r
r	206	1578	524	1636	mask	r
r	587	1559	909	1641	mask	r
r	967	1559	1516	1651	mask	r
r	1588	1583	1728	1660	mask	r
r	1785	1554	2238	1660	mask	r
r	2300	1559	2348	1636	mask	r
i	2416	1569	2661	1651	mask	i
i	206	1679	442	1776	mask	i
r	486	1679	885	1761	mask	r
r	919	1679	1212	1780	mask	r
r	1256	1684	1612	1780	mask	r
r	1641	1703	1737	1761	mask	r
r	1780	1694	2305	1776	mask	r
r	2344	1703	2488	1780	mask	r
r	2527	1703	2666	1780	mask	r
r	206	1805	548	1901	mask	r
r	601	1805	649	1882	mask	r
i	702	1805	977	1896	mask	i
i	1044	1805	1347	1906	mask	i
r	1357	1862	1376	1901	mask	r
r	1444	1805	1728	1901	mask	r
r	1805	1829	2228	1906	mask	r
r	2291	1805	2666	1906	mask	r
r	211	1930	264	2002	mask	r
i	279	1930	515	2031	mask	i
r	553	1949	731	2007	mask	r
r	774	1925	1001	2007	mask	r
r	1034	1930	1468	2007	mask	r
r	1501	1930	1732	2007	mask	r
r	1766	1925	1968	2007	mask	r
r	1992	1954	2141	2007	mask	r
r	2175	1930	2440	2021	mask	r
r	2493	1949	2671	2007	mask	r
r	211	2050	447	2127	mask	r
r	490	2074	625	2127	mask	r
r	659	2074	813	2127	mask	r
r	856	2050	1429	2127	mask	r
r	1472	2050	1790	2127	mask	r
r	1824	2050	1920	2127	mask	r
r	1959	2074	2098	2127	mask	r
r	2151	2074	2329	2127	mask	r
r	2368	2050	2445	2127	mask	r
r	2493	2074	2676	2146	mask	r
r	216	2170	462	2252	mask	r
r	490	2170	784	2271	mask	r
r	808	2175	909	2247	mask	r
r	938	2170	1318	2271	mask	r
i	1333	2170	1728	2276	mask	i
r	1756	2170	1886	2276	mask	r
r	1920	2175	2045	2247	mask	r
r	2074	2170	2291	2271	mask	r
r	2315	2175	2387	2252	mask	r
r	2411	2180	2671	2252	mask	r
r	221	2296	515	2373	mask	r
r	317	2416	389	2498	mask	r
i	466	2416	688	2498	mask	i
r	741	2425	856	2498	mask	r
r	909	2445	1015	2498	mask	r
r	1068	2421	1646	2503	mask	r
r	1703	2430	1920	2503	mask	r
i	1987	2445	2185	2527	mask	i
r	2247	2421	2324	2522	mask	r
i	2373	2421	2637	2522	mask	i
r	2657	2478	2676	2512	mask	r
r	221	2560	539	2623	mask	r
i	563	2565	750	2618	mask	i
r	779	2551	996	2623	mask	r
i	1025	2565	1155	2618	mask	i
r	1188	2551	1265	2623	mask	r
i	1294	2555	1574	2623	mask	i
r	1598	2546	1747	2623	mask	r
i	1776	2546	1978	2623	mask	i
r	2012	2541	2329	2642	mask	r
r	2368	2565	2685	2623	mask	r
r	216	2666	428	2738	mask	r
r	481	2666	678	2738	mask	r
r	746	2666	880	2767	mask	r
r	929	2666	1227	2743	mask	r
r	1285	2690	1367	2743	mask	r
r	1434	2666	1785	2743	mask	r
r	1853	2666	2406	2762	mask	r
r	2478	2661	2685	2738	mask	r
i	216	2787	500	2888	mask	i
r	534	2787	611	2888	mask	r
i	640	2787	914	2888	mask	i
r	924	2844	943	2883	mask	r
r	996	2787	1073	2868	mask	r
r	1121	2791	1280	2883	mask	r
r	1338	2791	1540	2868	mask	r
r	1593	2787	1838	2888	mask	r
r	1901	2811	2036	2888	mask	r
r	2069	2787	2406	2892	mask	r
r	2450	2811	2685	2864	mask	r
r	221	2907	693	3008	mask	r
r	722	2931	1025	2989	mask	r
r	1063	2936	1217	2989	mask	r
r	1246	2916	1593	3013	mask	r
r	1617	2912	1631	3013	mask	r
i	1665	2912	1963	3013	mask	i
r	1992	2936	2089	2989	mask	r
r	2113	2912	2464	3008	mask	r
r	2503	2912	2690	2989	mask	r
r	221	3032	298	3109	mask	r
r	341	3056	515	3109	mask	r
r	548	3056	731	3109	mask	r
r	784	3056	904	3109	mask	r
r	957	3037	1174	3133	mask	r
i	1212	3037	1569	3133	mask	i
r	1578	3095	1598	3128	mask	r
r	1641	3037	1718	3114	mask	r
r	1761	3056	2007	3133	mask	r
r	2064	3032	2334	3114	mask	r
r	2377	3032	2483	3109	mask	r
r	2512	3056	2690	3109	mask	r
r	226	3176	640	3253	mask	r
r	678	3152	750	3234	mask	r
r	784	3162	1083	3229	mask	r
r	1111	3152	1593	3253	mask	r
r	1641	3157	1949	3234	mask	r
r	1983	3157	2190	3234	mask	r
r	2233	3152	2368	3258	mask	r
i	2397	3152	2695	3258	mask	i
r	226	3282	428	3354	mask	r
r	462	3287	673	3354	mask	r
r	707	3302	851	3354	mask	r
r	885	3277	1025	3374	mask	r
r	1063	3282	1261	3354	mask	r
r	1290	3302	1424	3379	mask	r
r	1458	3287	1862	3379	mask	r
r	1901	3302	1949	3354	mask	r
r	1983	3282	2117	3354	mask	r
i	2161	3277	2421	3354	mask	i
r	2454	3273	2695	3354	mask	r
r	226	3427	274	3504	mask	r
r	303	3398	519	3480	mask	r
r	548	3427	702	3475	mask	r
r	731	3403	1025	3499	mask	r
r	1049	3403	1472	3480	mask	r
r	1501	3412	1723	3480	mask	r
r	1756	3427	1886	3480	mask	r
r	1925	3403	2132	3480	mask	r
r	2156	3403	2454	3499	mask	r
r	2498	3403	2695	3475	mask	r
r	226	3528	389	3605	mask	r
r	428	3523	592	3605	mask	r
r	645	3533	717	3619	mask	r
r	760	3528	837	3600	mask	r
r	895	3528	1424	3624	mask	r
r	1463	3533	1545	3619	mask	r
r	1578	3523	1959	3619	mask	r
r	2002	3523	2079	3600	mask	r
r	2122	3523	2276	3600	mask	r
r	2315	3523	2700	3600	mask	r
i	231	3643	587	3744	mask	i
r	611	3643	1083	3725	mask	r
r	1107	3667	1419	3744	mask	r
r	1444	3648	1703	3744	mask	r
r	1728	3648	1992	3725	mask	r
r	2021	3667	2190	3725	mask	r
r	2219	3643	2695	3735	mask	r
r	235	3768	712	3850	mask	r
r	750	3768	943	3845	mask	r
r	981	3768	1092	3845	mask	r
r	1135	3768	1612	3850	mask	r
r	1655	3793	2064	3870	mask	r
r	2113	3778	2190	3845	mask	r
r	2238	3768	2527	3870	mask	r
r	2594	3768	2700	3841	mask	r
r	240	3898	563	3995	mask	r
r	606	3894	678	3971	mask	r
r	712	3894	981	3971	mask	r
r	1025	3898	1102	3990	mask	r
r	1140	3898	1261	3971	mask	r
r	1309	3894	1386	3971	mask	r
r	1419	3913	1747	3990	mask	r
r	1776	3894	2007	3990	mask	r
r	2031	3889	2185	3966	mask	r
i	2209	3889	2430	3966	mask	i
r	2459	3889	2709	3966	mask	r
r	240	4024	563	4110	mask	r
r	616	4024	702	4096	mask	r
r	746	4038	962	4115	mask	r
r	996	4019	1472	4115	mask	r
r	1525	4014	1602	4091	mask	r
r	1651	4014	2156	4105	mask	r
r	2209	4014	2320	4091	mask	r
r	2353	4014	2709	4091	mask	r
r	245	4154	433	4226	mask	r
r	476	4144	823	4245	mask	r
r	856	4134	1073	4240	mask	r
r	1102	4149	1323	4231	mask	r
r	1357	4134	1848	4216	mask	r
r	1886	4134	1992	4211	mask	r
r	2040	4134	2411	4216	mask	r
r	2459	4158	2709	4235	mask	r
r	245	4269	476	4351	mask	r
r	515	4264	789	4346	mask	r
r	823	4269	871	4341	mask	r
r	895	4259	1318	4341	mask	r
r	1357	4264	1530	4336	mask	r
r	1569	4264	1655	4336	mask	r
r	1699	4264	1780	4351	mask	r
r	1829	4264	1949	4351	mask	r
r	1997	4264	2113	4336	mask	r
r	2151	4259	2348	4351	mask	r
r	2377	4259	2445	4336	mask	r
r	2469	4259	2709	4336	mask	r
i	250	4394	519	4476	mask	i
r	548	4409	962	4490	mask	r
r	986	4385	1294	4466	mask	r
r	1318	4385	1434	4486	mask	r
i	1453	4385	1795	4486	mask	i
r	1819	4365	2127	4462	mask	r
r	2146	4365	2714	4462	mask	r
r	187	1116	539	1208	mask	r
r	558	1131	649	1198	mask	r
i	673	1111	1001	1203	mask	i
r	187	1227	452	1323	mask	r
r	471	1237	553	1318	mask	r
i	577	1222	929	1314	mask	i
r	1419	1111	1862	1217	mask	r
r	1877	1126	1968	1203	mask	r
i	1983	1107	2281	1222	mask	i
r	2291	1121	2382	1208	mask	r
i	2397	1111	2657	1203	mask	i
i	1535	1246	1732	1314	mask	i
