r	4342	2589	4458	2669	mask	r
r	4502	2589	4965	2687	mask	r
r	1388	2705	1432	2740	mask	r
r	1468	2696	1575	2749	mask	r
r	1637	2678	1850	2758	mask	r
r	1913	2678	2037	2758	mask	r
r	2091	2678	2598	2785	mask	r
r	2642	2678	2785	2776	mask	r
r	2847	2687	3052	2758	mask	r
r	3096	2678	3221	2758	mask	r
r	3283	2687	3666	2758	mask	r
r	3728	2687	3835	2767	mask	r
r	3888	2696	4582	2776	mask	r
r	4627	2696	4787	2767	mask	r
r	4858	2705	4965	2767	mask	r
r	1388	2803	1423	2838	mask	r
r	1468	2776	1859	2856	mask	r
r	1913	2794	2019	2856	mask	r
r	2055	2776	2358	2874	mask	r
r	2393	2785	2509	2856	mask	r
r	2553	2776	2847	2883	mask	r
r	2883	2776	3345	2883	mask	r
r	3399	2776	3586	2856	mask	r
r	3630	2785	3746	2865	mask	r
r	3808	2785	3995	2865	mask	r
r	4030	2803	4200	2883	mask	r
r	4244	2803	4449	2865	mask	r
r	4484	2785	4760	2865	mask	r
r	4805	2794	4965	2865	mask	r
r	1388	2900	1423	2945	mask	r
r	1468	2891	1583	2954	mask	r
r	1646	2874	1788	2954	mask	r
r	1850	2874	2278	2954	mask	r
r	2340	2900	2562	2980	mask	r
r	2616	2883	2927	2980	mask	r
r	2998	2883	3069	2963	mask	r
r	3132	2874	3479	2980	mask	r
r	3523	2883	3755	2963	mask	r
r	3826	2883	4075	2989	mask	r
r	4128	2883	4484	2989	mask	r
r	4556	2891	4805	2989	mask	r
r	4858	2883	4965	2963	mask	r
r	1388	2998	1432	3043	mask	r
r	1468	2972	1770	3069	mask	r
r	1824	3007	1868	3043	mask	r
r	1085	3150	1281	3256	mask	r
b	1370	3150	2366	3265	mask	b
r	2420	3158	2989	3292	mask	r
r	3052	3150	3657	3283	mask	r
i	3719	3158	4093	3274	mask	i
r	1521	3310	1628	3399	mask	r
r	1717	3301	1895	3417	mask	r
r	1966	3319	2527	3399	mask	r
r	2607	3301	2909	3417	mask	r
r	3007	3336	3123	3399	mask	r
r	3194	3310	3568	3425	mask	r
r	3639	3319	4111	3425	mask	r
r	4173	3319	4609	3408	mask	r
r	4671	3319	4787	3408	mask	r
r	4867	3319	4947	3408	mask	r
r	1388	3443	1761	3532	mask	r
r	1824	3434	2082	3514	mask	r
r	2117	3497	2144	3532	mask	r
r	2197	3434	2242	3514	mask	r
r	2295	3425	2740	3523	mask	r
r	2785	3461	2909	3523	mask	r
r	2954	3452	3078	3523	mask	r
r	3114	3497	3141	3541	mask	r
r	3212	3443	3239	3514	mask	r
r	3310	3461	3550	3550	mask	r
r	3603	3434	3853	3523	mask	r
r	1486	3541	1948	3630	mask	r
r	2002	3550	2803	3630	mask	r
r	2838	3568	2945	3630	mask	r
r	2989	3550	3292	3630	mask	r
r	3328	3550	3434	3630	mask	r
r	3479	3559	3826	3657	mask	r
r	3870	3559	4191	3630	mask	r
r	4244	3550	4520	3657	mask	r
r	4573	3577	4796	3657	mask	r
r	4849	3550	4965	3630	mask	r
r	1379	3639	1601	3719	mask	r
r	1646	3648	1984	3728	mask	r
r	2037	3657	2669	3755	mask	r
r	2714	3675	2874	3728	mask	r
r	2945	3648	3239	3728	mask	r
r	3274	3648	3541	3728	mask	r
r	3603	3657	3701	3728	mask	r
r	3764	3675	4013	3755	mask	r
r	4057	3657	4253	3755	mask	r
r	4289	3657	4369	3737	mask	r
r	4422	3648	4760	3755	mask	r
r	4814	3657	4956	3728	mask	r
r	1379	3737	1770	3826	mask	r
r	1850	3746	2037	3826	mask	r
r	2091	3746	2393	3844	mask	r
r	2447	3746	2660	3844	mask	r
r	2714	3772	2918	3826	mask	r
r	2972	3746	3087	3826	mask	r
r	3132	3755	3434	3853	mask	r
r	3479	3755	3523	3835	mask	r
r	3577	3755	3790	3835	mask	r
r	3853	3772	4013	3835	mask	r
r	4066	3755	4333	3835	mask	r
r	4404	3755	4547	3853	mask	r
r	4609	3755	4725	3835	mask	r
r	4769	3772	4956	3835	mask	r
r	1379	3844	1806	3942	mask	r
r	1085	4039	1272	4146	mask	r
b	1370	4039	2366	4155	mask	b
r	2438	4048	3434	4191	mask	r
r	3497	4048	4182	4191	mask	r
r	3746	4208	3888	4315	mask	r
r	3986	4208	4297	4315	mask	r
r	4378	4208	4538	4315	mask	r
r	4618	4200	4947	4315	mask	r
r	1512	4351	1610	4431	mask	r
r	1672	4360	1877	4440	mask	r
r	1975	4351	2153	4467	mask	r
r	2224	4351	2278	4440	mask	r
r	2366	4378	2527	4449	mask	r
r	2607	4351	2865	4449	mask	r
r	2945	4360	3336	4449	mask	r
r	3425	4360	3799	4467	mask	r
r	3888	4360	3995	4449	mask	r
r	4084	4360	4591	4449	mask	r
r	4698	4360	4956	4467	mask	r
r	1405	4467	1432	4547	mask	r
r	1494	4475	1859	4573	mask	r
r	1913	4493	2153	4582	mask	r
r	2197	4475	2447	4556	mask	r
r	1486	4618	1530	4653	mask	r
r	1583	4636	1708	4671	mask	r
r	1744	4591	1975	4662	mask	r
r	2019	4591	2358	4671	mask	r
r	2411	4600	2803	4689	mask	r
r	2847	4591	2918	4671	mask	r
r	2954	4618	3256	4698	mask	r
r	3292	4600	3443	4680	mask	r
r	3488	4600	3942	4689	mask	r
r	3995	4600	4119	4680	mask	r
r	4155	4600	4502	4698	mask	r
r	4556	4600	4965	4680	mask	r
r	1379	4716	1414	4751	mask	r
r	1459	4680	1557	4760	mask	r
r	1610	4707	1833	4769	mask	r
r	1868	4707	2251	4787	mask	r
r	2286	4716	2598	4769	mask	r
r	2633	4689	3052	4796	mask	r
r	3096	4698	3443	4778	mask	r
r	3488	4698	3594	4778	mask	r
r	3630	4698	4057	4796	mask	r
r	4119	4698	4262	4805	mask	r
r	4297	4707	4591	4778	mask	r
r	4636	4698	4965	4778	mask	r
r	1379	4814	1423	4849	mask	r
r	1459	4787	1913	4876	mask	r
r	1957	4787	2171	4867	mask	r
r	2224	4796	2366	4894	mask	r
r	2429	4796	2954	4894	mask	r
r	3016	4796	3399	4894	mask	r
r	3452	4822	3612	4876	mask	r
r	3666	4805	4039	4903	mask	r
r	4111	4814	4191	4876	mask	r
r	4244	4796	4529	4885	mask	r
r	4591	4805	4965	4903	mask	r
r	1379	4920	1414	4956	mask	r
r	1468	4885	1628	4965	mask	r
r	1664	4911	1833	4965	mask	r
r	1868	4885	2304	4974	mask	r
r	2349	4894	2455	4974	mask	r
r	2500	4911	2714	5000	mask	r
r	2740	4920	2767	4992	mask	r
r	2803	4894	2909	4974	mask	r
r	2945	4894	3283	5000	mask	r
r	3319	4894	3425	4974	mask	r
r	3461	4903	3790	5000	mask	r
r	3835	4911	4066	4983	mask	r
r	4102	4911	4191	4983	mask	r
r	4217	4903	4520	4983	mask	r
r	4564	4929	4600	4965	mask	r
r	1076	5089	1263	5187	mask	r
b	1361	5081	2366	5196	mask	b
r	2420	5089	2900	5223	mask	r
r	2972	5098	3497	5205	mask	r
r	3577	5089	4280	5232	mask	r
r	4351	5098	4769	5205	mask	r
r	4822	5098	4956	5205	mask	r
r	1548	5232	2011	5374	mask	r
r	1503	5392	1601	5472	mask	r
r	1655	5401	1859	5481	mask	r
r	1913	5392	2100	5499	mask	r
r	2144	5392	2197	5481	mask	r
r	2242	5410	2411	5481	mask	r
r	2464	5392	2696	5490	mask	r
r	2722	5392	3025	5508	mask	r
r	3078	5401	3167	5490	mask	r
r	3212	5401	3541	5508	mask	r
r	3586	5401	3977	5490	mask	r
r	4039	5401	4484	5517	mask	r
r	4529	5401	4644	5481	mask	r
r	4707	5419	4956	5490	mask	r
r	1405	5508	1664	5597	mask	r
r	1735	5517	1770	5597	mask	r
r	1841	5534	2073	5623	mask	r
r	2117	5517	2358	5623	mask	r
r	2429	5517	2660	5606	mask	r
r	1468	5623	1664	5703	mask	r
r	1708	5632	1984	5712	mask	r
r	2019	5632	2064	5703	mask	r
r	2126	5632	2509	5712	mask	r
r	2544	5641	2633	5712	mask	r
r	2678	5650	2785	5712	mask	r
r	2820	5632	3283	5721	mask	r
r	3319	5659	3408	5721	mask	r
r	3461	5650	3710	5721	mask	r
r	3746	5659	3959	5739	mask	r
r	4004	5641	4342	5739	mask	r
r	4404	5632	4591	5712	mask	r
r	4636	5659	4733	5712	mask	r
r	4769	5632	4947	5712	mask	r
r	1370	5748	1539	5828	mask	r
r	1583	5721	1957	5828	mask	r
r	2002	5730	2108	5810	mask	r
r	2144	5730	2536	5810	mask	r
r	2571	5730	2616	5810	mask	r
r	2660	5739	2936	5810	mask	r
r	2998	5730	3069	5810	mask	r
r	3114	5739	3301	5819	mask	r
r	3345	5739	3452	5819	mask	r
r	3505	5748	3603	5819	mask	r
r	3639	5757	3746	5819	mask	r
r	3790	5748	3888	5819	mask	r
r	3924	5801	3942	5837	mask	r
r	3986	5748	4075	5819	mask	r
r	4102	5739	4271	5819	mask	r
r	4306	5739	4547	5819	mask	r
r	4582	5739	4698	5819	mask	r
r	4742	5757	4947	5837	mask	r
r	1432	5846	1628	5899	mask	r
r	1672	5828	1779	5908	mask	r
r	1841	5828	1913	5908	mask	r
r	1975	5837	2215	5908	mask	r
r	2260	5837	2438	5908	mask	r
r	2500	5837	2936	5926	mask	r
r	2980	5837	3034	5917	mask	r
r	3087	5837	3461	5926	mask	r
r	3523	5837	3630	5917	mask	r
r	3683	5837	3844	5917	mask	r
r	3915	5864	4253	5944	mask	r
r	4324	5837	4404	5917	mask	r
r	4467	5846	4591	5935	mask	r
r	4653	5837	4698	5917	mask	r
r	4769	5837	4956	5917	mask	r
r	1432	5944	1681	6006	mask	r
r	1717	5926	1824	6006	mask	r
r	1868	5935	2135	6006	mask	r
r	2171	5997	2189	6015	mask	r
r	2260	5944	2349	6015	mask	r
r	2384	5935	2509	6033	mask	r
r	2562	5935	2936	6015	mask	r
r	3007	5961	3167	6015	mask	r
r	3221	5944	3479	6024	mask	r
r	3514	5935	3737	6015	mask	r
r	3790	5944	4306	6042	mask	r
r	4342	5935	4449	6015	mask	r
r	4502	5935	4582	6015	mask	r
r	4618	5935	4840	6015	mask	r
r	4885	5935	4947	6015	mask	r
r	1370	6024	1628	6104	mask	r
r	1664	6024	1859	6104	mask	r
r	1904	6033	2286	6113	mask	r
r	2322	6033	2420	6113	mask	r
r	2464	6033	2571	6113	mask	r
r	2625	6059	3034	6139	mask	r
r	3069	6033	3141	6122	mask	r
r	3185	6042	3479	6139	mask	r
r	3514	6042	3612	6122	mask	r
r	3657	6042	4226	6122	mask	r
r	1459	6131	1619	6202	mask	r
r	1681	6122	1752	6202	mask	r
r	1797	6131	2073	6211	mask	r
r	2126	6131	2375	6211	mask	r
r	2429	6157	2527	6211	mask	r
r	2580	6148	2883	6211	mask	r
r	2936	6131	3016	6211	mask	r
r	3078	6139	3505	6220	mask	r
r	3559	6139	4084	6237	mask	r
r	4137	6139	4244	6220	mask	r
r	4306	6139	4386	6211	mask	r
r	4440	6131	4805	6237	mask	r
r	4840	6131	4947	6211	mask	r
r	1361	6220	1664	6326	mask	r
r	1708	6228	2019	6308	mask	r
r	2082	6228	2126	6308	mask	r
r	2171	6255	2260	6308	mask	r
r	2295	6255	2580	6326	mask	r
r	2625	6228	2918	6317	mask	r
r	2954	6237	3061	6317	mask	r
r	3096	6264	3247	6317	mask	r
r	3292	6237	3523	6317	mask	r
r	3559	6237	3666	6317	mask	r
r	3701	6264	3790	6317	mask	r
r	3853	6255	4191	6317	mask	r
r	4226	6255	4333	6317	mask	r
r	4378	6237	4947	6317	mask	r
r	1361	6317	1681	6424	mask	r
r	1717	6326	1824	6406	mask	r
r	1868	6326	2251	6424	mask	r
r	2286	6344	2331	6406	mask	r
r	2375	6353	2553	6433	mask	r
r	2607	6335	2856	6415	mask	r
r	2891	6335	3586	6415	mask	r
r	1058	6522	1245	6629	mask	r
b	1343	6513	2349	6638	mask	b
r	2402	6504	3007	6664	mask	r
r	3069	6540	3461	6673	mask	r
r	3523	6540	3666	6647	mask	r
r	3719	6540	4191	6647	mask	r
r	3719	6682	3861	6798	mask	r
r	3959	6700	4280	6798	mask	r
r	4351	6691	4520	6798	mask	r
r	4609	6691	4938	6798	mask	r
r	1486	6834	1583	6914	mask	r
r	1637	6842	1841	6922	mask	r
r	1886	6834	2064	6940	mask	r
r	2117	6834	2171	6922	mask	r
r	2224	6842	2349	6922	mask	r
r	2402	6834	2820	6922	mask	r
r	2883	6842	3328	6931	mask	r
r	3381	6842	3425	6922	mask	r
r	3488	6842	3666	6931	mask	r
r	3737	6842	4004	6922	mask	r
r	4066	6851	4102	6922	mask	r
r	4164	6869	4395	6958	mask	r
r	4440	6842	4698	6931	mask	r
r	1459	6940	1521	7020	mask	r
r	1566	6967	1619	7029	mask	r
r	1664	6967	1859	7047	mask	r
r	1930	6967	2019	7029	mask	r
r	2073	6949	2349	7047	mask	r
r	2393	6958	2473	7029	mask	r
r	2518	6958	2820	7029	mask	r
r	2874	6976	2963	7038	mask	r
r	2998	6958	3363	7056	mask	r
r	3399	6958	3443	7038	mask	r
r	3488	6958	3603	7038	mask	r
r	3666	6958	3968	7038	mask	r
r	4013	6958	4084	7038	mask	r
r	4128	6958	4351	7047	mask	r
r	4386	6958	4493	7038	mask	r
r	4529	6958	4814	7038	mask	r
r	4858	6967	4947	7038	mask	r
r	1352	7038	1459	7118	mask	r
r	1494	7047	1957	7145	mask	r
r	2019	7047	2224	7154	mask	r
r	2269	7074	2313	7127	mask	r
r	2349	7056	2491	7136	mask	r
r	2527	7056	2838	7136	mask	r
r	2883	7056	3256	7154	mask	r
r	3301	7083	3345	7136	mask	r
r	3390	7056	3683	7163	mask	r
r	3719	7056	4128	7163	mask	r
r	4173	7065	4280	7145	mask	r
r	4324	7083	4805	7163	mask	r
r	4831	7056	4947	7136	mask	r
r	1361	7145	1477	7216	mask	r
r	1530	7207	1610	7225	mask	r
r	1655	7145	1735	7225	mask	r
r	1788	7154	2100	7234	mask	r
r	2144	7154	2242	7234	mask	r
r	2286	7154	2358	7234	mask	r
r	2411	7163	2820	7234	mask	r
r	2865	7172	2972	7243	mask	r
r	3016	7154	3123	7234	mask	r
r	3167	7154	3381	7261	mask	r
r	3417	7181	3568	7261	mask	r
r	3630	7163	4226	7261	mask	r
r	4289	7163	4324	7234	mask	r
r	4378	7163	4680	7243	mask	r
r	4742	7154	4947	7261	mask	r
r	1343	7261	1388	7323	mask	r
r	1432	7243	1566	7350	mask	r
r	1610	7252	1895	7323	mask	r
r	1922	7252	2144	7332	mask	r
r	2189	7270	2340	7350	mask	r
r	2402	7261	2589	7359	mask	r
r	2642	7252	2749	7332	mask	r
r	2776	7261	3105	7359	mask	r
r	3158	7261	3417	7341	mask	r
r	3461	7278	3559	7341	mask	r
r	3630	7261	3959	7341	mask	r
r	4004	7278	4173	7359	mask	r
r	4200	7261	4306	7341	mask	r
r	4360	7261	4680	7359	mask	r
r	4716	7252	4938	7359	mask	r
r	1343	7359	1388	7421	mask	r
r	1432	7341	1699	7447	mask	r
r	1744	7359	1913	7430	mask	r
r	1957	7385	2002	7412	mask	r
r	2731	783	2918	836	mask	r
r	2972	729	3061	854	mask	r
r	3132	791	3292	836	mask	r
r	2740	791	2918	827	mask	r
r	2963	720	3061	854	mask	r
r	3132	783	3301	836	mask	r
